Country,Code,LPI_Score,Customs,Infrastructure,International_Shipments,Logistics_Competence,Tracking_Tracing,Timeliness,Year
Peru,PER,2.801997,2.504311,2.659867,2.746719,2.61396,2.886433,3.383191,2010
Uzbekistan,UZB,2.791121,2.202474,2.535066,2.791662,2.495679,2.955555,3.720233,2010
Benin,BEN,2.787464,2.375,2.481213,2.65346,2.637277,3.065848,3.49442,2010
Honduras,HND,2.779117,2.390394,2.311969,2.672663,2.570808,2.833892,3.829434,2010
Ecuador,ECU,2.774533,2.322978,2.381625,2.862613,2.600372,2.840934,3.554925,2010
Colombia,COL,2.774487,2.499271,2.592767,2.540532,2.746935,2.753839,3.516042,2010
"Macedonia, FYR",MKD,2.773526,2.551119,2.546276,2.827188,2.755617,2.816483,3.09897,2010
Croatia,HRV,2.769976,2.6199,2.356723,2.96978,2.528605,2.820251,3.220251,2010
Indonesia,IDN,2.76039,2.433052,2.542396,2.824159,2.467846,2.772501,3.46473,2010
Paraguay,PRY,2.753469,2.369767,2.436434,2.866733,2.586464,2.720822,3.458951,2010
Uruguay,URY,2.752718,2.705882,2.579801,2.767301,2.58949,2.777034,3.062749,2010
"Bahamas, The",BHS,2.746246,2.381201,2.396078,2.692451,2.690196,2.807843,3.460025,2010
Bangladesh,BGD,2.742782,2.333083,2.485443,2.989571,2.441617,2.643464,3.460752,2010
Syrian Arab Republic,SYR,2.740144,2.369816,2.450461,2.874267,2.589443,2.625,3.445999,2010
Jordan,JOR,2.737719,2.307143,2.692857,3.107143,2.492857,2.328572,3.388572,2010
Mauritius,MUS,2.721068,2.714286,2.285714,3.241497,2.428571,2.57483,2.908163,2010
Serbia,SRB,2.685822,2.193651,2.299206,3.409603,2.549206,2.674206,2.799206,2010
"Venezuela, RB",VEN,2.677583,2.056281,2.442363,3.051852,2.533847,2.836371,3.04589,2010
"Congo, Dem. Rep.",ZAR,2.675772,2.599802,2.267857,2.560516,2.934524,2.434524,3.199801,2010
El Salvador,SLV,2.673786,2.484092,2.442158,2.180506,2.664792,2.676429,3.634167,2010
Bosnia and Herzegovina,BIH,2.661682,2.334445,2.223333,3.1,2.302408,2.677408,3.177408,2010
Madagascar,MDG,2.657541,2.348214,2.633929,3.0625,2.401786,2.505357,2.901786,2010
Azerbaijan,AZE,2.639554,2.14311,2.229257,3.051948,2.477633,2.646104,3.146104,2010
Guatemala,GTM,2.631329,2.328018,2.370259,2.161757,2.738133,2.708124,3.520031,2010
Kyrgyz Republic,KGZ,2.619121,2.439854,2.09099,3.178734,2.371699,2.329004,3.098647,2010
"Egypt, Arab Rep.",EGY,2.614613,2.111111,2.217592,2.555556,2.87015,2.563272,3.313272,2010
Georgia,GEO,2.612827,2.374894,2.171906,2.73037,2.566635,2.667521,3.075247,2010
Russian Federation,RUS,2.608572,2.148528,2.378874,2.718349,2.508094,2.600278,3.233113,2010
Tanzania,TZA,2.599514,2.415292,1.995078,2.780032,2.376313,2.55759,3.334206,2010
Togo,TGO,2.599417,2.404762,1.82381,2.42381,2.452381,3.42381,3.023809,2010
Guinea,GIN,2.596005,2.3367,2.10178,2.434343,2.680135,2.888889,3.10101,2010
Haiti,HTI,2.591604,2.124497,2.173904,3.169045,2.456413,2.42696,3.016763,2010
Kenya,KEN,2.589852,2.227273,2.13905,2.83905,2.277617,2.888728,3.06213,2010
Nigeria,NGA,2.58757,2.172186,2.434684,2.842091,2.446816,2.446816,3.097513,2010
"Yemen, Rep.",YEM,2.58332,2.464286,2.348214,2.238929,2.350595,2.630952,3.479167,2010
Ukraine,UKR,2.574824,2.024805,2.435065,2.787013,2.587013,2.487013,3.058442,2010
"Iran, Islamic Rep.",IRN,2.573985,2.215808,2.363095,2.441739,2.64531,2.5,3.257511,2010
Moldova,MDA,2.573285,2.10878,2.045833,2.831548,2.1688,3.002133,3.1688,2010
Cameroon,CMR,2.548282,2.110965,2.101799,2.685926,2.533333,2.6,3.161351,2010
Niger,NER,2.539425,2.0625,2.280357,2.6625,2.423214,2.45,3.280357,2010
Nicaragua,NIC,2.536625,2.242514,2.233468,2.632611,2.313995,2.50938,3.210973,2010
Jamaica,JAM,2.533717,2.0,2.071429,2.821429,2.321429,3.071429,2.821429,2010
Côte d'Ivoire,CIV,2.533473,2.15503,2.365557,2.441711,2.571429,2.952381,2.729025,2010
Pakistan,PAK,2.530255,2.052399,2.083646,2.909618,2.282632,2.638487,3.075987,2010
Armenia,ARM,2.524127,2.1,2.323333,2.434444,2.585741,2.258886,3.401743,2010
Bolivia,BOL,2.510731,2.262746,2.244399,2.533217,2.378728,2.377779,3.20418,2010
"Gambia, The",GMB,2.493386,2.384615,2.17033,2.538461,2.371795,2.269231,3.145299,2010
Turkmenistan,TKM,2.491292,2.135538,2.241424,2.3125,2.337734,2.379167,3.5125,2010
Chad,TCD,2.490989,2.270555,2.0,2.75,2.0375,2.619444,3.140278,2010
"Congo, Rep.",COG,2.475881,2.018518,1.618519,2.333333,2.418519,2.333333,4.0,2010
Ghana,GHA,2.472855,2.352473,2.521978,2.383883,2.422314,2.505647,2.672314,2010
Lao PDR,LAO,2.46261,2.165056,1.94862,2.700335,2.139118,2.454643,3.232608,2010
Albania,ALB,2.459047,2.071429,2.144558,2.644558,2.394558,2.394558,3.012585,2010
Comoros,COM,2.447585,1.96045,1.762787,2.564374,2.262787,2.793651,3.225529,2010
Montenegro,MNE,2.430895,2.165132,2.453916,2.536649,2.319411,2.444411,2.646716,2010
Gabon,GAB,2.413772,2.234798,2.091209,2.29221,2.306593,2.666667,2.871428,2010
Ethiopia,ETH,2.412761,2.134091,1.767857,2.756082,2.140909,2.890909,2.650346,2010
Papua New Guinea,PNG,2.410616,2.016552,1.914773,2.549242,2.195432,2.434614,3.241049,2010
Maldives,MDV,2.403898,2.253641,2.158235,2.423949,2.29441,2.41941,2.826797,2010
Djibouti,DJI,2.394566,2.25,2.333333,2.5,2.166667,2.416667,2.666667,2010
Liberia,LBR,2.38198,2.281818,2.0,2.328687,2.156566,2.381818,3.081818,2010
Bhutan,BTN,2.380236,2.136905,1.830267,2.444715,2.244715,2.541937,2.988366,2010
Cambodia,KHM,2.369976,2.27975,2.122668,2.187274,2.288604,2.499861,2.836953,2010
Algeria,DZA,2.360373,1.96875,2.059659,2.696023,2.241477,2.263864,2.814489,2010
Tajikistan,TJK,2.346626,1.903557,2.0,2.420949,2.254414,2.254414,3.163505,2010
Libya,LBY,2.332419,2.147273,2.181818,2.281818,2.281818,2.081818,2.981818,2010
Myanmar,MMR,2.328603,1.9375,1.921875,2.370192,2.014265,2.355174,3.287684,2010
Botswana,BWA,2.318434,2.090909,2.090909,1.909091,2.288154,2.588154,2.988154,2010
Solomon Islands,SLB,2.30959,2.082642,2.230097,2.184335,2.267579,2.025505,3.049981,2010
Mozambique,MOZ,2.292945,1.945647,2.036556,2.769231,2.200556,2.283889,2.396064,2010
Sri Lanka,LKA,2.288414,1.959273,1.876994,2.482764,2.089744,2.230997,2.978775,2010
Zambia,ZMB,2.28431,2.166667,1.833333,2.405555,2.005556,2.348611,2.848611,2010
Mali,MLI,2.268102,2.076923,2.000493,2.16716,2.125755,2.307573,2.899863,2010
Guyana,GUY,2.268051,2.024511,1.993489,2.313029,2.249843,2.276062,2.696841,2010
Mongolia,MNG,2.250476,1.8125,1.936749,2.460938,2.244441,2.418097,2.552133,2010
Angola,AGO,2.247351,1.75,1.6875,2.375,2.019345,2.541406,3.008073,2010
Afghanistan,AFG,2.24316,2.223085,1.873596,2.244916,2.090449,2.365503,2.605503,2010
Fiji,FJI,2.235183,1.952786,1.975944,2.48212,2.114496,1.955405,2.821398,2010
Burkina Faso,BFA,2.22564,2.222222,1.888889,1.734259,2.022119,2.772119,2.772119,2010
Sudan,SDN,2.20598,2.01627,1.777778,2.111111,2.148809,2.021825,3.088889,2010
Nepal,NPL,2.203265,2.066667,1.8,2.214603,2.071746,2.258806,2.739236,2010
Iraq,IRQ,2.105455,2.066667,1.733333,2.2,2.098413,1.955556,2.492112,2010
Guinea-Bissau,GNB,2.101429,1.885397,1.556825,2.747619,1.556825,1.713333,2.909524,2010
Cuba,CUB,2.067025,1.789474,1.904514,2.316278,1.880769,2.026864,2.405864,2010
Rwanda,RWA,2.038687,1.625,1.625,2.875,1.851935,1.994792,2.045238,2010
Namibia,NAM,2.020395,1.678571,1.708333,2.196429,2.041667,2.041667,2.375,2010
Sierra Leone,SLE,1.970413,2.17,1.608333,2.325,1.525,1.725,2.325,2010
Eritrea,ERI,1.696436,1.5,1.348214,1.633929,1.880952,1.547619,2.214286,2010
Somalia,SOM,1.338373,1.333333,1.5,1.333333,1.333333,1.166667,1.377778,2010
Singapore,SGP,4.125813,4.098857,4.148102,3.985163,4.069932,4.06941,4.394355,2012
"Hong Kong SAR, China",HKG,4.121364,3.971886,4.118798,4.175089,4.075929,4.090475,4.284972,2012
Finland,FIN,4.049717,3.980783,4.123641,3.84644,4.144174,4.144174,4.095593,2012
Germany,DEU,4.03272,3.872145,4.257549,3.670993,4.093891,4.049732,4.317642,2012
Netherlands,NLD,4.021571,3.845895,4.147512,3.862488,4.047626,4.116703,4.14585,2012
Denmark,DNK,4.018193,3.933905,4.073452,3.702738,4.137143,4.097143,4.20819,2012
Belgium,BEL,3.980262,3.846733,4.116557,3.732367,3.983719,4.049376,4.197801,2012
Japan,JPN,3.93286,3.719593,4.106272,3.61148,3.974135,4.033568,4.21071,2012
United States,USA,3.930063,3.671812,4.138655,3.561789,3.964769,4.110445,4.205264,2012
United Kingdom,GBR,3.898316,3.731096,3.947977,3.626327,3.931801,3.997752,4.191612,2012
Austria,AUT,3.890392,3.770316,4.054348,3.711858,4.1,3.967589,3.785771,2012
France,FRA,3.851483,3.637697,3.96164,3.733738,3.818907,3.967489,4.019439,2012
Sweden,SWE,3.85006,3.679161,4.126228,3.390352,3.901786,3.818452,4.262959,2012
Canada,CAN,3.846479,3.578957,3.989496,3.54658,3.845956,3.856377,4.305873,2012
Luxembourg,LUX,3.822217,3.538461,3.785503,3.70217,3.817539,3.908448,4.18746,2012
Switzerland,CHE,3.803137,3.879025,3.978178,3.460523,3.712639,3.833851,4.013348,2012
United Arab Emirates,ARE,3.77844,3.614768,3.837032,3.59201,3.74139,3.812957,4.096845,2012
Australia,AUS,3.7265,3.596397,3.827374,3.39703,3.748992,3.787924,4.048654,2012
Taiwan,TWN,3.70712,3.418188,3.767124,3.576433,3.6823,3.718666,4.095858,2012
Spain,ESP,3.699725,3.397485,3.736928,3.677127,3.693794,3.672693,4.02043,2012
"Korea, Rep.",KOR,3.695429,3.417196,3.740041,3.665477,3.647811,3.679659,4.024577,2012
Norway,NOR,3.684443,3.461539,3.858418,3.494782,3.570652,3.670652,4.086168,2012
South Africa,ZAF,3.671317,3.346634,3.789673,3.499798,3.562515,3.831807,4.033038,2012
Italy,ITA,3.670711,3.343403,3.738047,3.534331,3.649827,3.731296,4.047426,2012
Ireland,IRL,3.520077,3.4,3.353723,3.401609,3.536864,3.649638,3.772247,2012
China,CHN,3.517017,3.254533,3.613997,3.462837,3.471617,3.515504,3.796915,2012
Turkey,TUR,3.509463,3.161872,3.618313,3.379626,3.518766,3.536135,3.865546,2012
Portugal,PRT,3.502831,3.190168,3.420244,3.429284,3.484563,3.604355,3.883898,2012
Malaysia,MYS,3.494042,3.281603,3.428974,3.402062,3.452344,3.538617,3.858011,2012
Poland,POL,3.431324,3.296296,3.095321,3.473182,3.297608,3.323182,4.037472,2012
New Zealand,NZL,3.42034,3.466576,3.419577,3.272136,3.250808,3.580893,3.553681,2012
Iceland,ISL,3.394894,3.533333,3.390427,3.005812,3.46735,3.390427,3.621197,2012
Qatar,QAT,3.321408,3.115179,3.227232,2.875,3.25,3.5,3.995446,2012
Slovenia,SVN,3.285889,3.052851,3.237784,3.344656,3.252342,3.202342,3.602505,2012
Cyprus,CYP,3.243102,3.023796,3.165135,3.205882,3.165135,3.356311,3.536417,2012
Bulgaria,BGR,3.209452,2.973999,3.204668,3.251317,3.095374,3.155823,3.560814,2012
Saudi Arabia,SAU,3.177839,2.788296,3.216401,3.102243,2.994793,3.213519,3.755949,2012
Thailand,THA,3.176152,2.958578,3.082139,3.211753,2.975513,3.177225,3.626809,2012
Chile,CHL,3.173874,3.109217,3.181308,3.060968,3.004337,3.224074,3.473585,2012
Hungary,HUN,3.171371,2.820873,3.136364,2.993802,3.183173,3.516608,3.405496,2012
Tunisia,TUN,3.168596,3.125,2.875,2.875,3.125,3.25,3.75,2012
Croatia,HRV,3.162318,3.058824,3.34649,2.94649,2.917886,3.2036,3.54321,2012
Malta,MLT,3.157735,2.807692,3.096154,3.17033,3.005245,3.054945,3.785714,2012
Czech Republic,CZE,3.141498,2.954545,2.960744,3.013375,3.341988,3.165517,3.400811,2012
Brazil,BRA,3.13114,2.509927,3.066024,3.12165,3.118297,3.417529,3.552235,2012
India,IND,3.075887,2.770263,2.866597,2.981828,3.136783,3.09405,3.581115,2012
Mexico,MEX,3.062717,2.630732,3.026609,3.065703,3.02011,3.153561,3.471374,2012
Bahrain,BHR,3.053371,2.666667,3.083333,2.833333,2.943056,3.416667,3.416667,2012
Argentina,ARG,3.046716,2.447484,2.943176,3.33106,2.952439,3.302219,3.266585,2012
Morocco,MAR,3.031835,2.637576,3.140404,3.011111,2.886027,3.011027,3.511027,2012
Slovak Republic,SVK,3.029374,2.875,2.985614,2.835938,3.066707,2.835938,3.573868,2012
Philippines,PHL,3.024864,2.625,2.802083,2.96875,3.135417,3.302083,3.302083,2012
Vietnam,VNM,3.004475,2.65028,2.681854,3.141387,2.681854,3.164915,3.644687,2012
Romania,ROM,2.995036,2.65442,2.510172,2.991766,2.827173,3.097778,3.816142,2012
Bosnia and Herzegovina,BIH,2.985346,2.651368,2.859642,3.004684,2.934712,2.809524,3.613445,2012
Uruguay,URY,2.983534,2.988243,2.871105,2.908522,2.97913,2.982596,3.162219,2012
"Egypt, Arab Rep.",EGY,2.978947,2.597529,3.068625,3.0,2.954101,2.858646,3.390457,2012
Lithuania,LTU,2.948307,2.727273,2.580372,2.97359,2.909091,2.727273,3.697195,2012
Indonesia,IDN,2.94478,2.52833,2.538118,2.965862,2.846221,3.119538,3.611708,2012
Peru,PER,2.935029,2.682346,2.729456,2.870563,2.909737,2.991857,3.401072,2012
Panama,PAN,2.926617,2.555556,2.944444,2.756944,2.838235,3.014706,3.465441,2012
Oman,OMN,2.887491,3.096753,2.96342,2.777778,2.733055,2.590198,3.165959,2012
"Yemen, Rep.",YEM,2.885715,2.289116,2.622449,3.142857,2.789116,3.122449,3.289116,2012
Colombia,COL,2.869333,2.647184,2.724782,2.759784,2.946826,2.658741,3.451564,2012
Estonia,EST,2.860271,2.509157,2.787912,2.81685,2.81685,3.0,3.226374,2012
Ukraine,UKR,2.854411,2.409117,2.692807,2.719742,2.84786,3.145309,3.311718,2012
Benin,BEN,2.852637,2.594445,2.569444,2.436111,2.902778,2.872222,3.736111,2012
Botswana,BWA,2.841809,2.8155,2.819723,2.526611,2.7428,2.733894,3.428787,2012
Greece,GRC,2.83265,2.383333,2.88337,2.690476,2.761905,2.976191,3.321062,2012
Kuwait,KWT,2.829627,2.733523,2.817963,2.678788,2.678788,2.978788,3.10726,2012
Pakistan,PAK,2.825614,2.846154,2.692308,2.857495,2.774162,2.607495,3.138721,2012
Mauritius,MUS,2.81887,2.583333,2.833333,2.5,2.666667,2.833333,3.521843,2012
Malawi,MWI,2.807967,2.513998,2.782488,3.005556,2.850572,2.561111,3.091285,2012
Guatemala,GTM,2.804983,2.622962,2.585634,2.815943,2.776808,2.800447,3.191132,2012
Serbia,SRB,2.799765,2.388889,2.622186,2.756808,2.80419,3.074031,3.141491,2012
Latvia,LVA,2.777878,2.714286,2.520703,2.71821,2.63948,2.972813,3.078947,2012
Georgia,GEO,2.774072,2.9,2.84625,2.676083,2.780972,2.590972,2.860055,2012
Albania,ALB,2.773218,2.426877,2.426877,2.841767,2.646856,2.64504,3.578028,2012
Ecuador,ECU,2.757479,2.359269,2.6198,2.863497,2.647352,2.582607,3.421552,2012
"Bahamas, The",BHS,2.752828,2.6875,2.769957,2.722842,2.692253,2.652945,2.987724,2012
Sri Lanka,LKA,2.750421,2.583333,2.5,3.0,2.795696,2.654251,2.901328,2012
Costa Rica,CRI,2.746444,2.46741,2.599993,2.853923,2.528462,2.805946,3.186154,2012
Côte d'Ivoire,CIV,2.731518,2.311905,2.312915,2.896248,2.730375,2.692352,3.359149,2012
Madagascar,MDG,2.723699,2.8,2.4,2.4,2.8,2.8,3.133333,2012
Dominican Republic,DOM,2.700172,2.525708,2.607577,2.829226,2.741668,2.48845,2.966711,2012
Kazakhstan,KAZ,2.694806,2.582967,2.601831,2.67326,2.751038,2.827961,2.728217,2012
Niger,NER,2.692196,2.666667,2.452525,2.907071,2.491414,2.491414,3.071596,2012
Tanzania,TZA,2.653681,2.167414,2.405322,2.913352,2.635294,2.770495,2.968627,2012
Namibia,NAM,2.653033,2.727273,2.716254,2.494031,2.649181,2.848065,2.521458,2012
Bolivia,BOL,2.61324,2.399105,2.385199,2.596966,2.584893,2.731506,2.953585,2012
Belarus,BLR,2.611583,2.235294,2.779756,2.576125,2.647553,2.576125,2.873873,2012
Syrian Arab Republic,SYR,2.603861,2.332503,2.544878,2.621679,2.475474,2.35216,3.262124,2012
El Salvador,SLV,2.601434,2.284239,2.456765,2.568307,2.597104,2.596444,3.081696,2012
Guinea-Bissau,GNB,2.595838,2.393939,2.681818,2.606061,2.581818,2.581818,2.736212,2012
Russian Federation,RUS,2.584962,2.035644,2.446233,2.587751,2.646521,2.75969,3.016401,2012
Lebanon,LBN,2.580148,2.214286,2.410629,2.714286,2.376395,2.607165,3.112103,2012
Togo,TGO,2.579166,2.285714,2.459184,3.12585,2.292517,2.459184,2.765306,2012
Central African Republic,CAF,2.573243,2.451515,2.088485,2.334199,2.7,2.477056,3.334199,2012
"Macedonia, FYR",MKD,2.564755,2.235294,2.601846,2.664591,2.664591,2.41361,2.790786,2012
Armenia,ARM,2.564369,2.267628,2.37602,2.653846,2.403846,2.570513,3.070513,2012
Cambodia,KHM,2.562333,2.29779,2.19779,2.612121,2.50101,2.770051,2.945455,2012
Jordan,JOR,2.556634,2.272727,2.484298,2.884298,2.17438,2.547314,2.922314,2012
Zimbabwe,ZWE,2.549114,2.314652,2.2,2.66978,2.268132,2.498901,3.268132,2012
Maldives,MDV,2.545227,2.241918,2.470588,2.470588,2.682526,2.432526,2.959198,2012
Honduras,HND,2.533225,2.392286,2.350492,2.701976,2.441584,2.350492,2.903887,2012
Cameroon,CMR,2.527709,2.368421,2.24446,2.369404,2.408433,2.551291,3.194148,2012
Bhutan,BTN,2.520324,2.291667,2.293876,2.611882,2.420267,2.563124,2.896457,2012
Ghana,GHA,2.507655,2.333333,2.054167,2.805556,2.680556,2.305556,2.760417,2012
Lao PDR,LAO,2.499604,2.384615,2.402098,2.402098,2.493007,2.48718,2.820513,2012
Senegal,SEN,2.491924,2.461539,2.307692,2.720414,2.553837,2.099292,2.735655,2012
"Venezuela, RB",VEN,2.489532,2.097657,2.167156,2.54458,2.327155,2.567155,3.176373,2012
"Iran, Islamic Rep.",IRN,2.489397,2.190172,2.424183,2.491403,2.663043,2.493274,2.663043,2012
Paraguay,PRY,2.48255,2.363636,2.409878,2.31464,2.489073,2.589072,2.739073,2012
Sco Tomi and Principe,STP,2.481508,2.333333,2.237374,2.328283,2.419192,2.782828,2.782828,2012
Guinea,GIN,2.481321,2.415751,2.340659,2.665751,2.587912,2.332417,2.499084,2012
Azerbaijan,AZE,2.481118,1.917234,2.417233,2.428571,2.142857,2.750567,3.226531,2012
Uzbekistan,UZB,2.46486,2.25,2.25,2.375,2.392113,2.53497,2.963542,2012
"Gambia, The",GMB,2.463075,2.285714,1.897174,2.629644,2.546311,2.796311,2.546311,2012
Liberia,LBR,2.448261,2.0,2.408391,2.541177,2.455091,2.421008,2.839706,2012
Montenegro,MNE,2.448077,2.3125,2.300781,2.222656,2.348564,2.618805,2.891532,2012
Nigeria,NGA,2.446722,1.967742,2.270559,2.596755,2.520195,2.347482,2.924405,2012
Kenya,KEN,2.433501,2.076923,2.155998,2.685463,2.384807,2.337816,2.882616,2012
Fiji,FJI,2.419238,2.066667,2.22188,2.41453,2.179088,2.479088,3.118678,2012
Jamaica,JAM,2.416717,2.220187,2.269434,2.427535,2.207787,2.434409,2.911947,2012
Algeria,DZA,2.414844,2.259596,2.016162,2.682828,2.127273,2.460606,2.854286,2012
