condition,model,sample_index,y_true,y_pred
A_weak_only,Mean Predictor,0,0.0,0.5506247680837403
A_weak_only,Mean Predictor,1,0.0,0.5506247680837403
A_weak_only,Mean Predictor,2,0.0,0.5506247680837403
A_weak_only,Mean Predictor,3,0.0,0.5506247680837403
A_weak_only,Mean Predictor,4,0.0,0.5506247680837403
A_weak_only,Mean Predictor,5,0.0,0.5506247680837403
A_weak_only,Mean Predictor,6,0.0,0.5506247680837403
A_weak_only,Mean Predictor,7,0.0,0.5506247680837403
A_weak_only,Mean Predictor,8,1.0,0.5506247680837403
A_weak_only,Mean Predictor,9,1.0,0.5506247680837403
A_weak_only,Mean Predictor,10,1.0,0.5506247680837403
A_weak_only,Mean Predictor,11,1.0,0.5506247680837403
A_weak_only,Mean Predictor,12,1.0,0.5506247680837403
A_weak_only,Mean Predictor,13,1.0,0.5506247680837403
A_weak_only,Mean Predictor,14,1.0,0.5506247680837403
A_weak_only,Mean Predictor,15,0.0,0.5506247680837403
A_weak_only,Elastic Net,0,0.0,0.2910702088446726
A_weak_only,Elastic Net,1,0.0,0.34827769125192276
A_weak_only,Elastic Net,2,0.0,0.4036647346812501
A_weak_only,Elastic Net,3,0.0,0.39993039224478366
A_weak_only,Elastic Net,4,0.0,0.2934259155195349
A_weak_only,Elastic Net,5,0.0,0.23912036520097502
A_weak_only,Elastic Net,6,0.0,0.283432458816506
A_weak_only,Elastic Net,7,0.0,0.5269817062245821
A_weak_only,Elastic Net,8,1.0,0.3824477827918571
A_weak_only,Elastic Net,9,1.0,0.42658320092346
A_weak_only,Elastic Net,10,1.0,0.11220437470248612
A_weak_only,Elastic Net,11,1.0,0.12848729001566994
A_weak_only,Elastic Net,12,1.0,0.47329347752707207
A_weak_only,Elastic Net,13,1.0,0.054785154720207174
A_weak_only,Elastic Net,14,1.0,0.31305625056540265
A_weak_only,Elastic Net,15,0.0,0.11105346984679443
A_weak_only,XGBoost,0,0.0,0.01010641548782587
A_weak_only,XGBoost,1,0.0,0.020686481148004532
A_weak_only,XGBoost,2,0.0,0.020615456625819206
A_weak_only,XGBoost,3,0.0,0.3406989872455597
A_weak_only,XGBoost,4,0.0,0.08207978308200836
A_weak_only,XGBoost,5,0.0,0.06361350417137146
A_weak_only,XGBoost,6,0.0,0.05687817186117172
A_weak_only,XGBoost,7,0.0,0.0960029810667038
A_weak_only,XGBoost,8,1.0,0.3908504843711853
A_weak_only,XGBoost,9,1.0,0.26555222272872925
A_weak_only,XGBoost,10,1.0,0.0012452017981559038
A_weak_only,XGBoost,11,1.0,0.0
A_weak_only,XGBoost,12,1.0,0.10225128382444382
A_weak_only,XGBoost,13,1.0,0.02393243834376335
A_weak_only,XGBoost,14,1.0,0.38180238008499146
A_weak_only,XGBoost,15,0.0,0.020953604951500893
A_weak_only,MLP,0,0.0,0.1339700073003769
A_weak_only,MLP,1,0.0,0.15343524515628815
A_weak_only,MLP,2,0.0,0.1916397213935852
A_weak_only,MLP,3,0.0,0.20093391835689545
A_weak_only,MLP,4,0.0,0.03651561215519905
A_weak_only,MLP,5,0.0,0.06475801020860672
A_weak_only,MLP,6,0.0,0.03034782223403454
A_weak_only,MLP,7,0.0,0.22957025468349457
A_weak_only,MLP,8,1.0,0.24582646787166595
A_weak_only,MLP,9,1.0,0.2674719989299774
A_weak_only,MLP,10,1.0,0.021103298291563988
A_weak_only,MLP,11,1.0,0.01400664821267128
A_weak_only,MLP,12,1.0,0.15018919110298157
A_weak_only,MLP,13,1.0,0.02080232836306095
A_weak_only,MLP,14,1.0,0.2868211269378662
A_weak_only,MLP,15,0.0,0.04566232115030289
