iteration,meta_loss,n_skipped,n_valid_tasks
1,0.800298810005188,0,4
2,0.6753689050674438,0,4
3,0.8563889265060425,0,4
4,0.8149605393409729,0,4
5,0.7198264598846436,0,4
6,0.7135371565818787,0,4
7,0.6837806105613708,0,4
8,0.5683050155639648,0,4
9,0.8805780410766602,0,4
10,0.849422812461853,0,4
11,0.7816819548606873,0,4
12,0.8340358138084412,0,4
13,0.915119469165802,0,4
14,0.638405442237854,0,4
15,0.7686738967895508,0,4
16,0.6279133558273315,0,4
17,0.7244577407836914,0,4
18,0.6325564384460449,0,4
19,0.9069112539291382,0,4
20,0.6561160683631897,0,4
21,0.765691339969635,0,4
22,0.6172631978988647,0,4
23,0.6499727964401245,0,4
24,1.0092637538909912,0,4
25,0.6381319165229797,0,4
26,0.7702279686927795,0,4
27,0.7122536301612854,0,4
28,0.6405624747276306,0,4
29,0.6250166296958923,0,4
30,0.8157981634140015,0,4
31,0.7658923864364624,0,4
32,0.6350781321525574,0,4
33,0.8128686547279358,0,4
34,0.5823302865028381,0,4
35,0.7878705263137817,0,4
36,0.7388609647750854,0,4
37,0.7423006296157837,0,4
38,0.6528128385543823,0,4
39,0.7243474125862122,0,4
40,0.7072468400001526,0,4
41,0.6889907717704773,0,4
42,0.6436681747436523,0,4
43,0.6170443296432495,0,4
44,0.7286738157272339,0,4
45,0.7901277542114258,0,4
46,0.5791020393371582,0,4
47,0.6940592527389526,0,4
48,0.7255553007125854,0,4
49,0.6933234333992004,0,4
50,0.5494208335876465,0,4
51,0.40746039152145386,0,4
52,0.6569293141365051,0,4
53,0.6209110021591187,0,4
54,0.46415573358535767,0,4
55,0.6958590149879456,0,4
56,0.5811336636543274,0,4
57,0.7194001078605652,0,4
58,0.5088683366775513,0,4
59,0.6863870024681091,0,4
60,0.6925381422042847,0,4
61,0.7085336446762085,0,4
62,0.6932365894317627,0,4
63,0.753136157989502,0,4
64,0.4049516022205353,0,4
65,0.5609906911849976,0,4
66,0.565198540687561,0,4
67,0.6507630944252014,0,4
68,0.6648777723312378,0,4
69,0.5886388421058655,0,4
70,0.6625224351882935,0,4
71,0.6725291013717651,0,4
72,0.6067765355110168,0,4
73,0.7169312238693237,0,4
74,0.7479753494262695,0,4
75,0.699790358543396,0,4
76,0.5831930637359619,0,4
77,0.6741781830787659,0,4
78,0.6822496652603149,0,4
79,0.7635313868522644,0,4
80,0.5998768210411072,0,4
81,0.6072099208831787,0,4
82,0.5904279947280884,0,4
83,0.7899114489555359,0,4
84,0.7118958234786987,0,4
85,0.7309795618057251,0,4
86,0.6001814603805542,0,4
87,0.5624569058418274,0,4
88,0.6187676191329956,0,4
89,0.4410070776939392,0,4
90,0.5481857657432556,0,4
91,0.6790441870689392,0,4
92,0.7690557837486267,0,4
93,0.6034406423568726,0,4
94,0.675013542175293,0,4
95,0.7805066704750061,0,4
96,0.6954182982444763,0,4
97,0.6912351846694946,0,4
98,0.5740919709205627,0,4
99,0.7607730627059937,0,4
100,0.7660994529724121,0,4
101,0.7648196220397949,0,4
102,0.6299882531166077,0,4
103,0.6957049369812012,0,4
104,0.6916743516921997,0,4
105,0.5986645221710205,0,4
106,0.6943886280059814,0,4
107,0.7023879885673523,0,4
108,0.6822025775909424,0,4
109,0.5404800176620483,0,4
110,0.7449876070022583,0,4
111,0.4552759826183319,0,4
112,0.7059691548347473,0,4
113,0.7104040384292603,0,4
114,0.6333393454551697,0,4
115,0.6706113815307617,0,4
116,0.6830530166625977,0,4
117,0.6749585866928101,0,4
118,0.6680603623390198,0,4
119,0.8341633081436157,0,4
120,0.7292715907096863,0,4
121,0.6722556948661804,0,4
122,0.592835545539856,0,4
123,0.7165220379829407,0,4
124,0.6658896207809448,0,4
125,0.6935106515884399,0,4
126,0.6575379371643066,0,4
127,0.7787390947341919,0,4
128,0.6576317548751831,0,4
129,0.8165338039398193,0,4
130,0.5851881504058838,0,4
131,0.5278266072273254,0,4
132,0.6019601821899414,0,4
133,0.6652253270149231,0,4
134,0.7375465631484985,0,4
135,0.6726557612419128,0,4
136,0.5802367329597473,0,4
137,0.7448655366897583,0,4
138,0.7610758543014526,0,4
139,0.7326827645301819,0,4
140,0.6712541580200195,0,4
141,0.7242943048477173,0,4
142,0.6277610659599304,0,4
143,0.8367973566055298,0,4
144,0.747506856918335,0,4
145,0.723552405834198,0,4
146,0.6627120971679688,0,4
147,0.7122442722320557,0,4
148,0.7524893879890442,0,4
149,0.6137418746948242,0,4
150,0.59369295835495,0,4
151,0.7065537571907043,0,4
152,0.715618371963501,0,4
153,0.7755242586135864,0,4
154,0.7264704704284668,0,4
155,0.6473463773727417,0,4
156,0.7978266477584839,0,4
157,0.6493468880653381,0,4
158,0.5921257734298706,0,4
159,0.7015071511268616,0,4
160,0.7193176746368408,0,4
161,0.619968056678772,0,4
162,0.6253291964530945,0,4
163,0.7477278709411621,0,4
164,0.5988194942474365,0,4
165,0.6835654973983765,0,4
166,0.6571433544158936,0,4
167,0.7510027885437012,0,4
168,0.7800101041793823,0,4
169,0.5716382265090942,0,4
170,0.556393563747406,0,4
171,0.6808711886405945,0,4
172,0.7319902777671814,0,4
173,0.7692806720733643,0,4
174,0.5649553537368774,0,4
175,0.6094163060188293,0,4
176,0.6917998790740967,0,4
177,0.7235535383224487,0,4
178,0.7002103328704834,0,4
179,0.5834910869598389,0,4
180,0.6786441802978516,0,4
181,0.5886632204055786,0,4
182,0.46204978227615356,0,4
183,0.6833909153938293,0,4
184,0.5794370174407959,0,4
185,0.6821737885475159,0,4
186,0.7066360712051392,0,4
187,0.6067081093788147,0,4
188,0.5881263017654419,0,4
189,0.6343958377838135,0,4
190,0.6820565462112427,0,4
191,0.6935675144195557,0,4
192,0.6042413711547852,0,4
193,0.5788057446479797,0,4
194,0.6517335176467896,0,4
195,0.47401559352874756,0,4
196,0.7782770991325378,0,4
197,0.5703644156455994,0,4
198,0.5705603361129761,0,4
199,0.7242438793182373,0,4
200,0.6102246642112732,0,4
