episode_idx,n_query,pred_mean,pred_std,pred_min,pred_max,frac_near_zero,frac_near_one,collapsed,collapse_reason
0,29,2.8623138209841444e-34,0.0,0.0,1.1709599731994867e-33,1.0,0.0,True,std<0.01
1,42,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
2,47,0.9192785620689392,0.2604948878288269,5.37942579370565e-10,1.0,0.06382978723404255,0.8936170212765957,False,
3,45,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
4,34,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
5,32,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
6,40,0.6897259950637817,0.2542968690395355,0.03499812260270119,0.9538896679878235,0.05,0.125,False,
7,40,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
8,44,1.0548207272920163e-12,4.943787892085216e-13,1.6768247760364646e-13,1.8155481458503875e-12,1.0,0.0,True,std<0.01
9,43,0.986869752407074,0.043494414538145065,0.79865962266922,1.0,0.0,0.9069767441860465,True,mean>0.98
10,45,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
11,33,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
12,38,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
13,42,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
14,44,1.3689518672870623e-25,0.0,8.39292440076261e-28,2.06024968514967e-24,1.0,0.0,True,std<0.01
15,39,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
16,53,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
17,45,0.0,0.0,0.0,0.0,1.0,0.0,True,std<0.01
18,50,1.0,0.0,1.0,1.0,0.0,1.0,True,std<0.01
19,36,1.0,2.3170120755366952e-07,0.9999988079071045,1.0,0.0,1.0,True,std<0.01
