episode_idx,repeat_idx,contract_id,department,y_true,y_prob,method
0,0,335471,Logistics,0.0,0.13066974,maml
0,0,335471,Logistics,0.0,0.13055065,maml
0,0,335471,Logistics,0.0,0.13026342,maml
0,0,525275,Logistics,0.0,0.13324249,maml
0,0,525275,Logistics,0.0,0.13473748,maml
0,0,525275,Logistics,0.0,0.13348798,maml
0,0,525275,Logistics,0.0,0.12030405,maml
0,0,525275,Logistics,0.0,0.123802155,maml
0,0,192312,Logistics,1.0,0.13240185,maml
0,0,192312,Logistics,1.0,0.12781885,maml
0,0,192312,Logistics,1.0,0.14017314,maml
0,0,192312,Logistics,1.0,0.14510354,maml
0,0,192312,Logistics,1.0,0.121899106,maml
0,0,569028,Logistics,1.0,0.1311815,maml
0,0,470427,Logistics,1.0,0.15734148,maml
0,0,470427,Logistics,1.0,0.13164547,maml
0,0,582913,Logistics,1.0,0.12674956,maml
1,1,541883,Logistics,1.0,0.6138657,maml
1,1,541883,Logistics,1.0,0.6136788,maml
1,1,541883,Logistics,1.0,0.6136353,maml
1,1,541883,Logistics,1.0,0.6141437,maml
1,1,335471,Logistics,0.0,0.6125232,maml
1,1,335471,Logistics,0.0,0.61247945,maml
1,1,335471,Logistics,0.0,0.61298865,maml
1,1,192312,Logistics,1.0,0.615871,maml
1,1,192312,Logistics,1.0,0.6168489,maml
1,1,192312,Logistics,1.0,0.6339627,maml
1,1,192312,Logistics,1.0,0.64242893,maml
1,1,192312,Logistics,1.0,0.61457163,maml
1,1,470427,Logistics,1.0,0.66285795,maml
1,1,470427,Logistics,1.0,0.61793303,maml
1,1,582913,Logistics,1.0,0.6096195,maml
1,1,533151,Logistics,0.0,0.6171652,maml
2,2,541883,Logistics,1.0,0.9816071,maml
2,2,541883,Logistics,1.0,0.98158735,maml
2,2,541883,Logistics,1.0,0.98178804,maml
2,2,541883,Logistics,1.0,0.9817934,maml
2,2,525275,Logistics,0.0,0.9818615,maml
2,2,525275,Logistics,0.0,0.9830042,maml
2,2,525275,Logistics,0.0,0.98297095,maml
2,2,525275,Logistics,0.0,0.98696274,maml
2,2,525275,Logistics,0.0,0.9857611,maml
2,2,192312,Logistics,1.0,0.98202616,maml
2,2,192312,Logistics,1.0,0.98332614,maml
2,2,192312,Logistics,1.0,0.9817624,maml
2,2,192312,Logistics,1.0,0.9839968,maml
2,2,192312,Logistics,1.0,0.98396564,maml
2,2,569028,Logistics,1.0,0.9818958,maml
2,2,582913,Logistics,1.0,0.9820509,maml
2,2,533151,Logistics,0.0,0.9842163,maml
3,3,541883,Logistics,1.0,0.61860687,maml
3,3,541883,Logistics,1.0,0.61842924,maml
3,3,541883,Logistics,1.0,0.6183865,maml
3,3,541883,Logistics,1.0,0.6188921,maml
3,3,335471,Logistics,0.0,0.61728597,maml
3,3,335471,Logistics,0.0,0.6172433,maml
3,3,335471,Logistics,0.0,0.6177497,maml
3,3,192312,Logistics,1.0,0.62057847,maml
3,3,192312,Logistics,1.0,0.62154275,maml
3,3,192312,Logistics,1.0,0.6381774,maml
3,3,192312,Logistics,1.0,0.64679813,maml
3,3,192312,Logistics,1.0,0.6192936,maml
3,3,569028,Logistics,1.0,0.6180037,maml
3,3,470427,Logistics,1.0,0.6669868,maml
3,3,470427,Logistics,1.0,0.6223188,maml
3,3,533151,Logistics,0.0,0.62155896,maml
4,4,541883,Logistics,1.0,0.05860464,maml
4,4,541883,Logistics,1.0,0.058915358,maml
4,4,541883,Logistics,1.0,0.0587808,maml
4,4,541883,Logistics,1.0,0.058630966,maml
4,4,335471,Logistics,0.0,0.05871682,maml
4,4,335471,Logistics,0.0,0.05858269,maml
4,4,335471,Logistics,0.0,0.0584333,maml
4,4,525275,Logistics,0.0,0.06134011,maml
4,4,525275,Logistics,0.0,0.06568594,maml
4,4,525275,Logistics,0.0,0.06348421,maml
4,4,525275,Logistics,0.0,0.05239494,maml
4,4,525275,Logistics,0.0,0.05253188,maml
4,4,192312,Logistics,1.0,0.06022982,maml
4,4,192312,Logistics,1.0,0.05677295,maml
4,4,192312,Logistics,1.0,0.06912728,maml
4,4,192312,Logistics,1.0,0.07229566,maml
4,4,192312,Logistics,1.0,0.052000638,maml
4,4,470427,Logistics,1.0,0.078592815,maml
4,4,470427,Logistics,1.0,0.06009996,maml
4,4,582913,Logistics,1.0,0.05522797,maml
5,5,335471,Logistics,0.0,0.13066974,maml
5,5,335471,Logistics,0.0,0.13055065,maml
5,5,335471,Logistics,0.0,0.13026342,maml
5,5,525275,Logistics,0.0,0.13324249,maml
5,5,525275,Logistics,0.0,0.13473748,maml
5,5,525275,Logistics,0.0,0.13348798,maml
5,5,525275,Logistics,0.0,0.12030405,maml
5,5,525275,Logistics,0.0,0.123802155,maml
5,5,192312,Logistics,1.0,0.13240185,maml
5,5,192312,Logistics,1.0,0.12781885,maml
5,5,192312,Logistics,1.0,0.14017314,maml
5,5,192312,Logistics,1.0,0.14510354,maml
5,5,192312,Logistics,1.0,0.121899106,maml
5,5,569028,Logistics,1.0,0.1311815,maml
5,5,470427,Logistics,1.0,0.15734148,maml
5,5,470427,Logistics,1.0,0.13164547,maml
5,5,582913,Logistics,1.0,0.12674956,maml
6,6,335471,Logistics,0.0,0.52261597,maml
6,6,335471,Logistics,0.0,0.5225562,maml
6,6,335471,Logistics,0.0,0.5231285,maml
6,6,192312,Logistics,1.0,0.52676636,maml
6,6,192312,Logistics,1.0,0.527811,maml
6,6,192312,Logistics,1.0,0.5580925,maml
6,6,192312,Logistics,1.0,0.5676098,maml
6,6,192312,Logistics,1.0,0.5245677,maml
6,6,569028,Logistics,1.0,0.5232781,maml
6,6,470427,Logistics,1.0,0.58668226,maml
6,6,470427,Logistics,1.0,0.5285712,maml
6,6,582913,Logistics,1.0,0.5215008,maml
6,6,533151,Logistics,0.0,0.5278195,maml
7,7,335471,Logistics,0.0,0.52261597,maml
7,7,335471,Logistics,0.0,0.5225562,maml
7,7,335471,Logistics,0.0,0.5231285,maml
7,7,192312,Logistics,1.0,0.52676636,maml
7,7,192312,Logistics,1.0,0.527811,maml
7,7,192312,Logistics,1.0,0.5580925,maml
7,7,192312,Logistics,1.0,0.5676098,maml
7,7,192312,Logistics,1.0,0.5245677,maml
7,7,569028,Logistics,1.0,0.5232781,maml
7,7,470427,Logistics,1.0,0.58668226,maml
7,7,470427,Logistics,1.0,0.5285712,maml
7,7,582913,Logistics,1.0,0.5215008,maml
7,7,533151,Logistics,0.0,0.5278195,maml
8,8,541883,Logistics,1.0,0.03822253,maml
8,8,541883,Logistics,1.0,0.038731076,maml
8,8,541883,Logistics,1.0,0.0387781,maml
8,8,541883,Logistics,1.0,0.038708225,maml
8,8,335471,Logistics,0.0,0.039038796,maml
8,8,335471,Logistics,0.0,0.039086208,maml
8,8,335471,Logistics,0.0,0.039015766,maml
8,8,525275,Logistics,0.0,0.039976534,maml
8,8,525275,Logistics,0.0,0.048162155,maml
8,8,525275,Logistics,0.0,0.04670355,maml
8,8,525275,Logistics,0.0,0.04435011,maml
8,8,525275,Logistics,0.0,0.036960427,maml
8,8,192312,Logistics,1.0,0.040261272,maml
8,8,192312,Logistics,1.0,0.04158083,maml
8,8,192312,Logistics,1.0,0.051079247,maml
8,8,192312,Logistics,1.0,0.052962106,maml
8,8,192312,Logistics,1.0,0.040992063,maml
8,8,569028,Logistics,1.0,0.03799952,maml
8,8,582913,Logistics,1.0,0.039548922,maml
9,9,541883,Logistics,1.0,0.95974064,maml
9,9,541883,Logistics,1.0,0.9594288,maml
9,9,541883,Logistics,1.0,0.9596195,maml
9,9,541883,Logistics,1.0,0.95974344,maml
9,9,335471,Logistics,0.0,0.95992875,maml
9,9,335471,Logistics,0.0,0.96011716,maml
9,9,335471,Logistics,0.0,0.9602397,maml
9,9,525275,Logistics,0.0,0.96056694,maml
9,9,525275,Logistics,0.0,0.95823264,maml
9,9,525275,Logistics,0.0,0.95729244,maml
9,9,525275,Logistics,0.0,0.9616601,maml
9,9,525275,Logistics,0.0,0.9634208,maml
9,9,569028,Logistics,1.0,0.9596047,maml
9,9,470427,Logistics,1.0,0.9568029,maml
9,9,470427,Logistics,1.0,0.9599707,maml
9,9,582913,Logistics,1.0,0.96056163,maml
10,10,541883,Logistics,1.0,0.61860687,maml
10,10,541883,Logistics,1.0,0.61842924,maml
10,10,541883,Logistics,1.0,0.6183865,maml
10,10,541883,Logistics,1.0,0.6188921,maml
10,10,335471,Logistics,0.0,0.61728597,maml
10,10,335471,Logistics,0.0,0.6172433,maml
10,10,335471,Logistics,0.0,0.6177497,maml
10,10,192312,Logistics,1.0,0.62057847,maml
10,10,192312,Logistics,1.0,0.62154275,maml
10,10,192312,Logistics,1.0,0.6381774,maml
10,10,192312,Logistics,1.0,0.64679813,maml
10,10,192312,Logistics,1.0,0.6192936,maml
10,10,569028,Logistics,1.0,0.6180037,maml
10,10,470427,Logistics,1.0,0.6669868,maml
10,10,470427,Logistics,1.0,0.6223188,maml
10,10,533151,Logistics,0.0,0.62155896,maml
11,11,541883,Logistics,1.0,0.9816071,maml
11,11,541883,Logistics,1.0,0.98158735,maml
11,11,541883,Logistics,1.0,0.98178804,maml
11,11,541883,Logistics,1.0,0.9817934,maml
11,11,525275,Logistics,0.0,0.9818615,maml
11,11,525275,Logistics,0.0,0.9830042,maml
11,11,525275,Logistics,0.0,0.98297095,maml
11,11,525275,Logistics,0.0,0.98696274,maml
11,11,525275,Logistics,0.0,0.9857611,maml
11,11,192312,Logistics,1.0,0.98202616,maml
11,11,192312,Logistics,1.0,0.98332614,maml
11,11,192312,Logistics,1.0,0.9817624,maml
11,11,192312,Logistics,1.0,0.9839968,maml
11,11,192312,Logistics,1.0,0.98396564,maml
11,11,569028,Logistics,1.0,0.9818958,maml
11,11,582913,Logistics,1.0,0.9820509,maml
11,11,533151,Logistics,0.0,0.9842163,maml
12,12,541883,Logistics,1.0,0.9086212,maml
12,12,541883,Logistics,1.0,0.90855545,maml
12,12,541883,Logistics,1.0,0.9085461,maml
12,12,541883,Logistics,1.0,0.90861577,maml
12,12,525275,Logistics,0.0,0.9089903,maml
12,12,525275,Logistics,0.0,0.907024,maml
12,12,525275,Logistics,0.0,0.90557045,maml
12,12,525275,Logistics,0.0,0.9021104,maml
12,12,525275,Logistics,0.0,0.9070306,maml
12,12,569028,Logistics,1.0,0.9094957,maml
12,12,470427,Logistics,1.0,0.9093905,maml
12,12,470427,Logistics,1.0,0.90850055,maml
12,12,582913,Logistics,1.0,0.907121,maml
12,12,533151,Logistics,0.0,0.9058809,maml
13,13,541883,Logistics,1.0,0.058304563,maml
13,13,541883,Logistics,1.0,0.05859041,maml
13,13,541883,Logistics,1.0,0.058459695,maml
13,13,541883,Logistics,1.0,0.05830851,maml
13,13,335471,Logistics,0.0,0.05839307,maml
13,13,335471,Logistics,0.0,0.05826287,maml
13,13,335471,Logistics,0.0,0.058112178,maml
13,13,525275,Logistics,0.0,0.06107475,maml
13,13,525275,Logistics,0.0,0.06540644,maml
13,13,525275,Logistics,0.0,0.063193105,maml
13,13,525275,Logistics,0.0,0.052120496,maml
13,13,525275,Logistics,0.0,0.052253168,maml
13,13,192312,Logistics,1.0,0.059943553,maml
13,13,192312,Logistics,1.0,0.05646337,maml
13,13,192312,Logistics,1.0,0.06877843,maml
13,13,192312,Logistics,1.0,0.072041534,maml
13,13,192312,Logistics,1.0,0.051700868,maml
13,13,569028,Logistics,1.0,0.059075158,maml
13,13,470427,Logistics,1.0,0.07833809,maml
13,13,470427,Logistics,1.0,0.05981896,maml
14,14,541883,Logistics,1.0,0.95974064,maml
14,14,541883,Logistics,1.0,0.9594288,maml
14,14,541883,Logistics,1.0,0.9596195,maml
14,14,541883,Logistics,1.0,0.95974344,maml
14,14,335471,Logistics,0.0,0.95992875,maml
14,14,335471,Logistics,0.0,0.96011716,maml
14,14,335471,Logistics,0.0,0.9602397,maml
14,14,525275,Logistics,0.0,0.96056694,maml
14,14,525275,Logistics,0.0,0.95823264,maml
14,14,525275,Logistics,0.0,0.95729244,maml
14,14,525275,Logistics,0.0,0.9616601,maml
14,14,525275,Logistics,0.0,0.9634208,maml
14,14,569028,Logistics,1.0,0.9596047,maml
14,14,470427,Logistics,1.0,0.9568029,maml
14,14,470427,Logistics,1.0,0.9599707,maml
14,14,582913,Logistics,1.0,0.96056163,maml
15,15,335471,Logistics,0.0,0.13066974,maml
15,15,335471,Logistics,0.0,0.13055065,maml
15,15,335471,Logistics,0.0,0.13026342,maml
15,15,525275,Logistics,0.0,0.13324249,maml
15,15,525275,Logistics,0.0,0.13473748,maml
15,15,525275,Logistics,0.0,0.13348798,maml
15,15,525275,Logistics,0.0,0.12030405,maml
15,15,525275,Logistics,0.0,0.123802155,maml
15,15,192312,Logistics,1.0,0.13240185,maml
15,15,192312,Logistics,1.0,0.12781885,maml
15,15,192312,Logistics,1.0,0.14017314,maml
15,15,192312,Logistics,1.0,0.14510354,maml
15,15,192312,Logistics,1.0,0.121899106,maml
15,15,569028,Logistics,1.0,0.1311815,maml
15,15,470427,Logistics,1.0,0.15734148,maml
15,15,470427,Logistics,1.0,0.13164547,maml
15,15,582913,Logistics,1.0,0.12674956,maml
16,16,541883,Logistics,1.0,0.9191695,maml
16,16,541883,Logistics,1.0,0.91925204,maml
16,16,541883,Logistics,1.0,0.9194192,maml
16,16,541883,Logistics,1.0,0.91972786,maml
16,16,525275,Logistics,0.0,0.91708887,maml
16,16,525275,Logistics,0.0,0.913161,maml
16,16,525275,Logistics,0.0,0.91208273,maml
16,16,525275,Logistics,0.0,0.9140636,maml
16,16,525275,Logistics,0.0,0.9193537,maml
16,16,192312,Logistics,1.0,0.91784686,maml
16,16,192312,Logistics,1.0,0.918239,maml
16,16,192312,Logistics,1.0,0.8962731,maml
16,16,192312,Logistics,1.0,0.8920057,maml
16,16,192312,Logistics,1.0,0.9199177,maml
16,16,470427,Logistics,1.0,0.88979656,maml
16,16,470427,Logistics,1.0,0.9174218,maml
16,16,582913,Logistics,1.0,0.9195561,maml
16,16,533151,Logistics,0.0,0.91859573,maml
17,17,541883,Logistics,1.0,0.6674808,maml
17,17,541883,Logistics,1.0,0.6672899,maml
17,17,541883,Logistics,1.0,0.667243,maml
17,17,541883,Logistics,1.0,0.6665968,maml
17,17,335471,Logistics,0.0,0.6664021,maml
17,17,335471,Logistics,0.0,0.6663544,maml
17,17,335471,Logistics,0.0,0.6657078,maml
17,17,192312,Logistics,1.0,0.6737227,maml
17,17,192312,Logistics,1.0,0.66934985,maml
17,17,192312,Logistics,1.0,0.7236096,maml
17,17,192312,Logistics,1.0,0.7398111,maml
17,17,192312,Logistics,1.0,0.6606005,maml
17,17,569028,Logistics,1.0,0.6672674,maml
17,17,582913,Logistics,1.0,0.65799266,maml
17,17,533151,Logistics,0.0,0.66615176,maml
18,18,525275,Logistics,0.0,0.74209595,maml
18,18,525275,Logistics,0.0,0.72902775,maml
18,18,525275,Logistics,0.0,0.7330006,maml
18,18,525275,Logistics,0.0,0.7387372,maml
18,18,525275,Logistics,0.0,0.7486755,maml
18,18,192312,Logistics,1.0,0.74506295,maml
18,18,192312,Logistics,1.0,0.74930346,maml
18,18,192312,Logistics,1.0,0.70527434,maml
18,18,192312,Logistics,1.0,0.6924573,maml
18,18,192312,Logistics,1.0,0.753908,maml
18,18,569028,Logistics,1.0,0.75183606,maml
18,18,470427,Logistics,1.0,0.66276246,maml
18,18,470427,Logistics,1.0,0.7444715,maml
18,18,582913,Logistics,1.0,0.7541696,maml
18,18,533151,Logistics,0.0,0.7500398,maml
19,19,541883,Logistics,1.0,0.6138657,maml
19,19,541883,Logistics,1.0,0.6136788,maml
19,19,541883,Logistics,1.0,0.6136353,maml
19,19,541883,Logistics,1.0,0.6141437,maml
19,19,335471,Logistics,0.0,0.6125232,maml
19,19,335471,Logistics,0.0,0.61247945,maml
19,19,335471,Logistics,0.0,0.61298865,maml
19,19,192312,Logistics,1.0,0.615871,maml
19,19,192312,Logistics,1.0,0.6168489,maml
19,19,192312,Logistics,1.0,0.6339627,maml
19,19,192312,Logistics,1.0,0.64242893,maml
19,19,192312,Logistics,1.0,0.61457163,maml
19,19,470427,Logistics,1.0,0.66285795,maml
19,19,470427,Logistics,1.0,0.61793303,maml
19,19,582913,Logistics,1.0,0.6096195,maml
19,19,533151,Logistics,0.0,0.6171652,maml
