n_query,pred_mean,pred_std,pred_min,pred_max,frac_near_zero,frac_near_one,collapsed,collapse_reason,episode_idx,repeat_idx
8,0.038165509700775146,0.03429023548960686,0.0001983191614272073,0.09502281248569489,0.625,0.0,False,,0,0
11,0.05068645626306534,0.034784577786922455,0.0001983191614272073,0.09502281248569489,0.36363636363636365,0.0,False,,1,1
9,0.03288917616009712,0.03435058891773224,0.00019184683333151042,0.09502281248569489,0.6666666666666666,0.0,False,,2,2
13,0.05366877093911171,0.029426334425807,0.0001983191614272073,0.09502281248569489,0.38461538461538464,0.0,False,,3,3
12,0.04124920070171356,0.03312103822827339,0.00019184683333151042,0.09360948204994202,0.5,0.0,False,,4,4
10,0.044546715915203094,0.02889048308134079,0.0001983191614272073,0.09502281248569489,0.6,0.0,False,,5,5
7,0.044689469039440155,0.026671383529901505,0.00019184683333151042,0.09502281248569489,0.7142857142857143,0.0,False,,6,6
5,0.034536633640527725,0.03424731269478798,0.00019184683333151042,0.09502281248569489,0.8,0.0,False,,7,7
13,0.04957345500588417,0.02698986418545246,0.0001983191614272073,0.09360948204994202,0.46153846153846156,0.0,False,,8,8
8,0.04645887389779091,0.03120080754160881,0.00019184683333151042,0.09360948204994202,0.5,0.0,False,,9,9
13,0.04957345500588417,0.02698986418545246,0.0001983191614272073,0.09360948204994202,0.46153846153846156,0.0,False,,10,10
10,0.044546715915203094,0.02889048308134079,0.0001983191614272073,0.09502281248569489,0.6,0.0,False,,11,11
10,0.051181405782699585,0.024477053433656693,0.00019184683333151042,0.09360948204994202,0.5,0.0,False,,12,12
11,0.04584653675556183,0.03185978904366493,0.0001983191614272073,0.09360948204994202,0.45454545454545453,0.0,False,,13,13
11,0.04697396978735924,0.03318428248167038,0.001054158085025847,0.09502281248569489,0.45454545454545453,0.0,False,,14,14
12,0.032317180186510086,0.031449172645807266,0.0001983191614272073,0.09502281248569489,0.6666666666666666,0.0,False,,15,15
10,0.056505315005779266,0.027461925521492958,0.00019184683333151042,0.09502281248569489,0.4,0.0,False,,16,16
13,0.05366877093911171,0.029426334425807,0.0001983191614272073,0.09502281248569489,0.38461538461538464,0.0,False,,17,17
9,0.02835169807076454,0.029694586992263794,0.00019184683333151042,0.09502281248569489,0.7777777777777778,0.0,False,,18,18
10,0.051181405782699585,0.024477053433656693,0.00019184683333151042,0.09360948204994202,0.5,0.0,False,,19,19
