method,episode_idx,repeat_idx,n_query,pred_mean,pred_std,pred_min,pred_max,frac_near_zero,frac_near_one,collapsed,collapse_reason
fomaml,0,0,17,0.7747916579246521,0.040618233382701874,0.6608253717422485,0.796654462814331,0.0,0.0,False,
fomaml,1,1,16,0.9999665021896362,4.757089300255757e-06,0.9999551773071289,0.9999716281890869,0.0,1.0,True,std<0.01
fomaml,2,2,17,0.7447699308395386,0.018132494762539864,0.7087186574935913,0.7586552500724792,0.0,0.0,False,
fomaml,3,3,16,0.7777624130249023,0.016066215932369232,0.7390772700309753,0.7896885275840759,0.0,0.0,False,
fomaml,4,4,20,5.4982003348413855e-05,4.711631845566444e-06,4.131990863243118e-05,6.437789852498099e-05,1.0,0.0,True,std<0.01
fomaml,5,5,17,0.7747916579246521,0.040618233382701874,0.6608253717422485,0.796654462814331,0.0,0.0,False,
fomaml,6,6,13,4.98411973239854e-05,4.784494194609579e-06,4.0628154238220304e-05,5.687400698661804e-05,1.0,0.0,True,std<0.01
fomaml,7,7,13,4.98411973239854e-05,4.784494194609579e-06,4.0628154238220304e-05,5.687400698661804e-05,1.0,0.0,True,std<0.01
fomaml,8,8,19,0.8015546798706055,0.014692675322294235,0.7590232491493225,0.8117368817329407,0.0,0.0,False,
fomaml,9,9,16,0.0006391061469912529,2.98148333968129e-05,0.0005540736601687968,0.0006825507152825594,1.0,0.0,True,std<0.01
fomaml,10,10,16,0.7777624130249023,0.016066215932369232,0.7390772700309753,0.7896885275840759,0.0,0.0,False,
fomaml,11,11,17,0.7447699308395386,0.018132494762539864,0.7087186574935913,0.7586552500724792,0.0,0.0,False,
fomaml,12,12,14,5.199372932196411e-09,4.1980452447631933e-10,4.367767036939085e-09,5.966057425865756e-09,1.0,0.0,True,std<0.01
fomaml,13,13,20,0.8146620988845825,0.01654668152332306,0.7669258117675781,0.8422457575798035,0.0,0.0,False,
fomaml,14,14,16,0.0006391061469912529,2.98148333968129e-05,0.0005540736601687968,0.0006825507152825594,1.0,0.0,True,std<0.01
fomaml,15,15,17,0.7747916579246521,0.040618233382701874,0.6608253717422485,0.796654462814331,0.0,0.0,False,
fomaml,16,16,18,0.7286210060119629,0.04636530950665474,0.6080690622329712,0.7594316601753235,0.0,0.0,False,
fomaml,17,17,15,0.8190809488296509,0.01605505682528019,0.779900848865509,0.8488401174545288,0.0,0.0,False,
fomaml,18,18,15,0.7561083436012268,0.04494338855147362,0.652519941329956,0.7902931571006775,0.0,0.0,False,
fomaml,19,19,16,0.9999665021896362,4.757089300255757e-06,0.9999551773071289,0.9999716281890869,0.0,1.0,True,std<0.01
