experiment_id,method,init_name,n_support_pos,n_support_neg,inner_steps,target_department,status,gold_auroc_mean,gold_logloss_mean,ndcg_at_10_mean,gold_ece_mean,precision_at_10_mean
stage2__init-A_weak_only__method-zero_shot__kpos-2__kneg-2__steps-1__target-Logistics,zero_shot,A_weak_only,2,2,1,Logistics,success,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79
stage2__init-A_weak_only__method-zero_shot__kpos-2__kneg-2__steps-3__target-Logistics,zero_shot,A_weak_only,2,2,3,Logistics,success,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79
stage2__init-A_weak_only__method-zero_shot__kpos-2__kneg-2__steps-5__target-Logistics,zero_shot,A_weak_only,2,2,5,Logistics,success,0.6443130253251605,1.916626002777424,0.792418864816343,0.4972661724899711,0.79
stage2__init-A_weak_only__method-anil__kpos-2__kneg-2__steps-5__target-Logistics,anil,A_weak_only,2,2,5,Logistics,success,0.6315838384843804,2.661444004506446,0.768404471287106,0.5363490475897271,0.7649999999999999
stage2__init-A_weak_only__method-anil__kpos-2__kneg-2__steps-3__target-Logistics,anil,A_weak_only,2,2,3,Logistics,success,0.5181089245966696,1.2303466467618531,0.7236855563083304,0.2977950662016582,0.7149999999999999
stage2__init-A_weak_only__method-maml__kpos-2__kneg-2__steps-1__target-Logistics,maml,A_weak_only,2,2,1,Logistics,success,0.507920321637427,1.1008679340278973,0.6914303992030952,0.3745000857231909,0.6950000000000001
stage2__init-A_weak_only__method-finetune__kpos-2__kneg-2__steps-1__target-Logistics,finetune,A_weak_only,2,2,1,Logistics,success,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635
stage2__init-A_weak_only__method-finetune__kpos-2__kneg-2__steps-3__target-Logistics,finetune,A_weak_only,2,2,3,Logistics,success,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635
stage2__init-A_weak_only__method-finetune__kpos-2__kneg-2__steps-5__target-Logistics,finetune,A_weak_only,2,2,5,Logistics,success,0.4812474886813809,8.75331543702234,0.6607626826403595,0.5145865821484596,0.635
stage2__init-A_weak_only__method-anil__kpos-2__kneg-2__steps-1__target-Logistics,anil,A_weak_only,2,2,1,Logistics,success,0.419168878904178,1.6245335361317252,0.6163392864030625,0.3869351224744271,0.61
stage2__init-A_weak_only__method-fomaml__kpos-2__kneg-2__steps-1__target-Logistics,fomaml,A_weak_only,2,2,1,Logistics,failed,,,,,
stage2__init-A_weak_only__method-fomaml__kpos-2__kneg-2__steps-3__target-Logistics,fomaml,A_weak_only,2,2,3,Logistics,failed,,,,,
stage2__init-A_weak_only__method-fomaml__kpos-2__kneg-2__steps-5__target-Logistics,fomaml,A_weak_only,2,2,5,Logistics,failed,,,,,
stage2__init-A_weak_only__method-maml__kpos-2__kneg-2__steps-3__target-Logistics,maml,A_weak_only,2,2,3,Logistics,failed,,,,,
stage2__init-A_weak_only__method-maml__kpos-2__kneg-2__steps-5__target-Logistics,maml,A_weak_only,2,2,5,Logistics,failed,,,,,
